20030303,180458,180167,180334,180353,180460,180721,180530,180730,180085,121864,140478,180532,183659,180555,180454,187653,167202,188928,180371,181010,188563,180824,188923,180825,188931,180180,185419,188580,181698,170442,180275,181028,186444,SP50,DJIAK,160355,168110,180264,180731,188440,161597,168636,180458,180167,180334,180353,180460,180721,180530,180730,180085,121864,140478,180532,183659,180555,180454,187653,167202,188928,180371,181010,188563,180824,188923,180825,188931,180180,185419,188580,181698,170442,180275,181028,186444,SP50,DJIAK,160355,168110,180264,180731,188440,161597,168636,180458,180167,180334,180353,180460,180721,180530,180730,180085,121864,140478,180532,183659,180555,180454,187653,167202,188928,180371,181010,188563,180824,188923,180825,188931,180180,185419,188580,181698,170442,180275,181028,186444,SP50,DJIAK,160355,168110,180264,180731,188440,161597,168636
Date,Hang Seng Index,SSE Composite Index,ASX All Ordinaries,India S&P BSE SENSEX,TOPIX,KOSPI Composite Index,Taiwan TAIEX,FTSE Bursa Malaysia KLCI,FTSE Straits Times Index,Philippines PSE PSEi,NEW ZEALAND NZX 50(CAP),Thailand SET,Euro STOXX,FTSE 100,France CAC 40,Germany DAX (TR),FTSE MIB,Belgium BEL-20,Ireland ISEQ Overall,Netherlands AEX,Norway OSE OBX TR,Spain IBEX 35,OMX Stockholm 30,Switzerland SMI (PR),Austria ATX,OMX Copenhagen 20,OMX Helsinki 25,Portugal PSI 20,Russia RTS,Czech Republic PX - 50,Hungary BUX,Poland WIG,Turkey BIST 100,S&P 500,DJ Industrial Average,Colombia IGBC,Canada S&P/TSX Composite,Brazil Bovespa Index,Mexico IPC,Israel TA-125,Saudi Arabia All Share (TASI),FTSE JSE All Share,Hang Seng Index High,SSE Composite Index High,ASX All Ordinaries High,India S&P BSE SENSEX High,TOPIX High,KOSPI Composite Index High,Taiwan TAIEX High,FTSE Bursa Malaysia KLCI High,FTSE Straits Times Index High,Philippines PSE PSEi High,NEW ZEALAND NZX 50(CAP) High,Thailand SET High,Euro STOXX High,FTSE 100 High,France CAC 40 High,Germany DAX (TR) High,FTSE MIB High,Belgium BEL-20 High,Ireland ISEQ Overall High,Netherlands AEX High,Norway OSE OBX TR High,Spain IBEX 35 High,OMX Stockholm 30 High,Switzerland SMI (PR) High,Austria ATX High,OMX Copenhagen 20 High,OMX Helsinki 25 High,Portugal PSI 20 High,Russia RTS High,Czech Republic PX - 50 High,Hungary BUX High,Poland WIG High,Turkey BIST 100 High,S&P 500 High,DJ Industrial Average High,Colombia IGBC High,Canada S&P/TSX Composite High,Brazil Bovespa Index High,Mexico IPC High,Israel TA-125 High,Saudi Arabia All Share (TASI) High,FTSE JSE All Share High,Hang Seng Index Low,SSE Composite Index Low,ASX All Ordinaries Low,India S&P BSE SENSEX Low,TOPIX Low,KOSPI Composite Index Low,Taiwan TAIEX Low,FTSE Bursa Malaysia KLCI Low,FTSE Straits Times Index Low,Philippines PSE PSEi Low,NEW ZEALAND NZX 50(CAP) Low,Thailand SET Low,Euro STOXX Low,FTSE 100 Low,France CAC 40 Low,Germany DAX (TR) Low,FTSE MIB Low,Belgium BEL-20 Low,Ireland ISEQ Overall Low,Netherlands AEX Low,Norway OSE OBX TR Low,Spain IBEX 35 Low,OMX Stockholm 30 Low,Switzerland SMI (PR) Low,Austria ATX Low,OMX Copenhagen 20 Low,OMX Helsinki 25 Low,Portugal PSI 20 Low,Russia RTS Low,Czech Republic PX - 50 Low,Hungary BUX Low,Poland WIG Low,Turkey BIST 100 Low,S&P 500 Low,DJ Industrial Average Low,Colombia IGBC Low,Canada S&P/TSX Composite Low,Brazil Bovespa Index Low,Mexico IPC Low,Israel TA-125 Low,Saudi Arabia All Share (TASI) Low,FTSE JSE All Share Low
20160524,19830.43,2821.6663,5361.9,25305.47,1326.5,1937.68,8300.66,1625.84,2750.23,7356.72,6872.65,1384.26,322.31,6219.26,4431.52,10057.31,17903.97,3443.92,6388.08,441.66,547.57,8918.1,1357.0978,8125.24,2240.37,983.4912,3158.8193,4874.67,891.48,876.22,26711.67,46275.18,79434.6,2076.06,17706.05,9780.42,13952.85,49345.188,45497.46,1238.05,6474.84,53050.76,19870.16,2839.695,5388.9,25340.47,1334.19,1951.39,8354.62,1631.76,2766.23,7363.96,6907.77,1386.15,322.94,6231.85,4440.65,10077.65,17927.66,3454.78,6388.08,443.06,547.57,8938.8,1358.6816,8138.08,2241.6,984.3944,3160.4539,4885.12,893.43,878.19,26746.68,46343.29,79505.25,2079.67,17742.59,9829.48,14025.82,50002.07,45523.9,1238.05,6477.11,53169.72,19712.67,2807.1877,5361.9,25181.47,1324.49,1937.67,8298,1625.81,2742.65,7304.56,6862.64,1376.74,313.67,6109.58,4300.42,9773.8,17247.62,3371.22,6235.21,430.54,539.59,8670.9,1327.5613,7979.51,2196.14,963.4308,3087.2483,4817.28,878.13,872.94,26368.25,45916.01,76459.51,2052.65,17525.19,9764.25,13920.28,49152.88,45226.7,1222.12,6399.71,52431.86
20160525,20368.05,2815.0862,5436.8,25881.17,1342.88,1960.51,8396.2,1630.96,2766.66,7463.95,6908.05,1397.63,326.61,6262.85,4481.64,10205.21,18201.39,3491.99,6472.85,447.22,556.15,9125,1367.0673,8167.61,2272.7,1000.3049,3186.066,4938.6,907.97,890.28,26704.47,46695.37,78609.06,2090.54,17851.51,9708.53,14053.74,49482.86,45710.94,1249.8,6516.49,53721.88,20379.66,2843.165,5457.3,25897.87,1348.78,1964.91,8417.27,1631.12,2790.3,7466.72,6924.73,1398.35,327.25,6270.25,4490.17,10233.06,18216.83,3499.27,6477.49,448.55,556.16,9149.3,1370.4532,8187.71,2274.71,1000.7867,3186.066,4938.6,917.6,891.59,26855.16,46837.08,79941.01,2094.73,17891.709,9822.8,14093.29,50356.945,45882.73,1249.8,6555.82,53828.62,20156.76,2807.7488,5361.9,25430.59,1341.97,1951.17,8352.84,1623.58,2766.66,7396,6873.84,1390.19,323.24,6219.26,4445.79,10130.68,17975.54,3462.12,6379.67,444.08,548.13,8982.1,1358.2365,8140.9,2239.76,983.5624,3160.2266,4887.36,899.38,876.9,26704.47,46429.52,78593.41,2078.93,17735.09,9704.49,13963.68,49346.504,45494.93,1242.03,6474.84,53278.82
20160526,20397.11,2822.4429,5451.9,26366.68,1342.87,1957.06,8394.12,1631.09,2773.31,7376.38,6947.89,1401.64,327.95,6265.65,4512.64,10272.71,18216.92,3516.08,6454.48,449.09,558.78,9079.2,1376.1475,8229.55,2272.7,996.239,3222.912,4964.17,918.79,891.3,26656.81,46695.37,78035.63,2090.1,17828.291,9676.23,14049.2,49482.86,46039.69,1240.87,6482.48,53921,20404.73,2827.0916,5466.2,26398.94,1357.47,1967.45,8410.74,1638.17,2791.46,7454.51,6947.89,1404.47,328.09,6281.73,4513.77,10286.23,18242.97,3516.22,6471.66,449.48,558.78,9101.8,1376.4409,8234.28,2274.71,1002.6428,3222.9539,4964.17,934.61,892.32,26862.99,46837.08,78604.49,2094.3,17888.66,9749.85,14143.5,50356.945,46080.82,1245.68,6566.79,54393.13,20249.96,2780.7634,5420.1,25941.51,1340.74,1955.97,8376.6,1628.19,2772.23,7354.17,6912.24,1398.08,325.79,6243.49,4477.02,10207.09,18071.81,3485.91,6437.5,446.6,552.88,9020.4,1364.1696,8159.67,2239.76,992.1227,3178.601,4925.66,914.72,884.81,26634.03,46429.52,77613.53,2087.08,17803.82,9675,14048.99,49346.504,45688.64,1236.56,6474.36,53782.46
20160527,20576.77,2821.046,5469.7,26653.6,1349.93,1969.17,8463.61,1637.19,2802.51,7411.68,6992.54,1412.67,328.3,6270.79,4514.74,10286.31,18186.14,3523.47,6503.74,450.94,555.41,9107.3,1376.4985,8292.45,2263.51,996.7517,3229.786,4961.16,917.52,890.47,27011.72,46634.55,78028.9,2099.06,17873.22,9674.23,14105.23,49051.492,46124.15,1240.87,6482.48,54105.37,20620.15,2832.7993,5489.8,26677.43,1352.39,1971.27,8463.61,1637.19,2805.63,7430.93,6996.18,1412.67,328.3,6275.9,4518.22,10298.76,18216.12,3528.39,6503.74,450.94,558.72,9126.3,1379.1975,8307.57,2277.96,1000.406,3231.9114,4961.16,921.88,896.04,27068.76,46852.3,78509.43,2099.06,17873.22,9678.06,14130.91,49805.137,46220.63,1245.68,6566.79,54266.17,20290.84,2809.7993,5451.9,26405.28,1344.17,1959.75,8415.59,1630.24,2778.22,7373.96,6948.79,1400.92,326.74,6250.27,4493.06,10241.98,18088.07,3506.69,6415.38,448.13,553.36,9026.6,1370.3862,8257.97,2256.48,993.0751,3214.8286,4913,910.5,887.24,26665.67,46559.82,77801.7,2090.06,17824.73,9629.63,14045.59,48868.56,45996.74,1236.56,6474.36,53919.41
20160530,20629.39,2822.451,5473.6,26725.6,1366.01,1967.13,8535.87,1629.87,2796.75,7464.34,7019.64,1424.12,329.27,6270.79,4529.4,10333.23,18291.38,3535.14,6502.27,451.79,558.91,9116.9,1379.805,8277.83,2272.44,1001.7487,3234.2634,4979.45,925.51,892.68,27089.72,46572.23,78535.24,2099.06,17873.22,9674.23,14086.67,48964.344,46017.21,1254.63,6359.91,54474.09,20765.61,2830.9697,5479.2,26794.96,1366.53,1970.54,8563.4,1633.36,2807.66,7465.23,7025.94,1425.66,329.35,6275.9,4531.18,10338.41,18321.4,3535.22,6518.62,451.84,559.69,9134,1380.4419,8310.88,2272.44,1004.155,3243.4004,4983.96,927.45,892.68,27119.33,46662.16,78868.64,2099.06,17873.22,9678.06,14123.97,49203.063,46204.45,1255,6434.3,54501.32,20465.84,2794.661,5456.7,26623.33,1353.37,1955.49,8462.15,1623.91,2786.95,7409.01,6982.91,1418.81,327.75,6250.27,4503.52,10286.33,18197.66,3509.05,6402.11,449.35,555.43,9066.5,1371.6918,8270.47,2257.19,997.1757,3222.0266,4948.28,913.95,887.47,27005.35,46346.64,77948.05,2090.06,17824.73,9629.63,14068.85,48799.223,45936.23,1243.19,6349.09,54030.3
20160531,20815.09,2916.616,5447.8,26667.96,1379.8,1983.4,8535.59,1626,2791.06,7401.6,7039.42,1424.28,327.18,6230.79,4505.62,10262.74,18025.25,3514.06,6493.46,447.87,553.17,9034,1369.4785,8216.42,2260.83,999.8605,3248.286,4957.85,904.33,893.76,26521.19,45844.15,77803.41,2096.96,17787.2,9594.63,14065.78,48471.71,45459.45,1254.58,6448.42,53905.21,20974.71,2917.135,5473.6,26837.2,1380.88,1984.18,8545.73,1633.08,2834.04,7519.17,7046.83,1428.29,329.94,6290.07,4536.63,10365.24,18326.52,3539.12,6517.19,453.07,559.93,9155.5,1383.3752,8290.52,2274.52,1004.31,3256.1738,5002.76,928.95,896.92,27208.17,46713.89,79105.57,2103.48,17899.24,9741.62,14172.35,49269.223,46069.13,1259.34,6448.59,54704.22,20617.33,2822.5928,5433.4,26561.58,1359.87,1958.16,8488.9,1624.34,2791.06,7401.6,7023.34,1420.19,326.54,6230.11,4496.86,10243.22,18002.54,3503.03,6477.04,447.31,552.98,9013.2,1368.5281,8182.42,2256.58,994.2354,3225.9387,4944.55,904.33,891.38,26521.19,45844.15,77803.41,2088.66,17724.03,9573.75,14063.26,48291.508,45371.73,1252.19,6359.91,53905.21
20160601,20760.98,2913.5078,5395.2,26713.93,1362.07,1982.72,8597.16,1626.5,2790.54,7500.79,7022.4,1415.76,325.03,6191.93,4475.39,10204.44,17810.85,3504.27,6435.74,446.78,546.77,8916.9,1356.7535,8185.53,2222.12,1003.1613,3227.1575,4850.38,890.52,888.21,26989.59,44700.67,77034.93,2099.33,17789.67,9667.04,14063.54,49012.652,45557.61,1252.34,6457.95,53518.36,20898.45,2929.076,5447.8,26857.25,1374.37,1986.76,8603.63,1629.11,2796.49,7507.47,7049.02,1429.08,327.27,6233.18,4507.22,10283.82,18055.64,3522.32,6493.46,448.42,553.18,9033.4,1369.5793,8239.37,2260.96,1006.3347,3248.228,4945.61,901.95,893.98,26989.59,45855.95,78042.85,2100.97,17809.18,9667.04,14066.01,49056.89,45612.44,1255.18,6473.71,53815.7,20713.29,2909.5122,5379.8,26671.86,1358.05,1975.82,8514.12,1622.25,2778.65,7434.55,7016.03,1415.73,323.79,6151.9,4458.3,10160.24,17745.61,3486.02,6399.14,444.14,545.94,8880.9,1351.9037,8167.74,2215.69,996.7638,3215.259,4850.38,884.8,884.19,26624.47,44611.54,77022.07,2085.1,17664.79,9533.48,13959.59,48199.867,45268.84,1247.84,6425.55,53478.98
20160602,20859.22,2925.2292,5354.2,26843.14,1331.81,1985.11,8556.02,1630.53,2795.09,7464.59,7003.13,1424.06,325.09,6185.61,4466,10208,17767.3,3512.48,6435.54,447.59,546.62,8957.9,1359.137,8205.82,2231.54,996.3487,3235.7017,4850,885.93,888.41,27208.42,44772.72,76272.1,2105.26,17838.56,9674.97,14136.99,49887.242,45508.31,1256.99,6488.79,53716.91,20878.21,2925.6702,5400.9,26885.16,1351.75,1988,8635.03,1635,2806.1,7553.6,7022.82,1429.93,326.54,6220.27,4486.56,10241.75,18009.52,3526.12,6437.73,449.83,551.51,9056.6,1364.1157,8223.22,2260.58,1002.7632,3239.4375,4900.48,896.76,894.51,27219.43,44973.49,77445.4,2105.26,17838.56,9704.39,14147.63,49905.57,45745.81,1257.76,6493.26,54023.81,20680.65,2906.5242,5346.8,26641.02,1329.53,1978.82,8553.54,1624.44,2787.87,7464.59,6992.25,1417.79,324.23,6173.05,4447.62,10156.86,17740.88,3501.02,6407.6,446.44,545.41,8907.5,1354.9432,8173.35,2219.82,991.5364,3213.5579,4850,874.88,885.75,26907.76,44499.31,76233.8,2088.59,17703.549,9625.79,14017.05,48780.543,45458.85,1251.22,6457.14,53563.48
20160603,20947.24,2938.682,5392.5,26843.03,1337.23,1985.84,8587.36,1636.46,2809.23,7514.22,7024.38,1436.43,321.74,6209.63,4421.78,10103.26,17495.09,3490.55,6402.55,445.31,544,8801.6,1345.4384,8148.4,2215.77,990.9863,3224.9004,4775.2,902.64,879.51,27134.17,45523.93,78139.49,2099.13,17807.06,9732.91,14226.78,50619.496,45928.23,1256.99,6488.79,54259.36,21049.2,2945.5193,5397.5,27008.14,1341.81,1991.58,8601.05,1638.57,2816.26,7533.48,7032.28,1437.62,327.24,6251.74,4492.2,10282.72,17867.08,3536.86,6499.63,452.08,550.74,9038.4,1369.679,8231.54,2251.6,1000.6212,3268.0908,4878.62,903.7,889.94,27254.69,45524.31,78483.87,2104.07,17833.17,9732.91,14240.29,50634.355,45933.51,1257.76,6493.26,54259.36,20887.79,2915.185,5354.2,26792.07,1330.29,1979.66,8559.77,1632.14,2803.53,7497.53,6993.38,1426.8,320.14,6168.19,4396.63,10040.87,17431.37,3470.44,6383.42,443.13,544,8756.8,1338.9445,8096.42,2210.53,984.7139,3215.5403,4773.37,886.46,879.51,27123.78,44793.96,76486.18,2085.36,17689.68,9651.64,14128.16,49888.313,45450.47,1251.22,6457.14,53810.05
20160606,21030.22,2934.098,5431,26777.45,1332.43,1985.84,8597.11,1648.99,2831.28,7598.22,7024.38,1443.42,322.46,6273.4,4423.38,10121.08,17625,3503.16,6402.55,446.44,550.14,8823.5,1345.4384,8165.98,2233.66,995.7751,3254.13,4781.61,922.91,892.27,27089,45582.8,78592.83,2109.41,17920.33,9732.91,14276.16,50431.8,45857.73,1257.59,6477.07,53990.76,21039.87,2945.9417,5445.2,26901.42,1332.51,1991.58,8664.12,1650.63,2833.79,7606.85,7032.28,1446.43,323.21,6301.56,4435.63,10148.96,17636.65,3508.94,6499.63,447.96,550.14,8870.9,1369.679,8184.74,2234.72,995.7751,3254.4897,4805.13,927.26,893.12,27259.93,45783.06,78957.48,2113.36,17949.68,9732.91,14297.51,50923.543,46114.95,1258.02,6479.47,54177.73,20840.95,2922.2832,5391.6,26729.54,1311.96,1979.66,8557.68,1633.38,2816.89,7535.51,6993.38,1440.28,321.4,6209.63,4407.01,10092.86,17400.4,3488.06,6383.42,445.18,544.15,8785.6,1338.9445,8144.28,2212.01,986.8599,3222.8171,4766.69,905.41,879.51,27051.29,45251.85,78334.72,2100.83,17822.81,9651.64,14236.72,50097.27,45821.4,1254.18,6396.47,53654.31
20160607,21328.24,2936.045,5441,27009.67,1340.77,2011.63,8679.9,1660.62,2848.09,7710.54,7037.3,1442.42,326.6,6284.53,4475.86,10287.68,17975.49,3546.81,6475.06,451.58,557,8894.5,1367.1545,8215.78,2263.84,1003.5744,3293.4714,4857.44,948.87,895.2,27394.19,46365.69,78157.62,2112.13,17938.28,9817.95,14365.61,50487.86,46124.63,1258.76,6533.42,54305.73,21351.33,2938.444,5461,27082.63,1342.47,2011.67,8692.73,1660.62,2853.64,7744.54,7037.3,1450.28,327.18,6322.6,4486.47,10312.53,17991.02,3548.49,6478.04,452.18,557,8945.9,1369.026,8220.86,2266.3,1004.7892,3293.4714,4860.79,948.87,899.23,27397.88,46365.69,79419.71,2119.22,18003.229,9817.95,14365.61,50641.12,46277.14,1263.58,6537.25,54422.24,21153.68,2923.502,5430.6,26829.53,1330.29,1992.77,8621.46,1648.76,2840.12,7634.38,7013.16,1440.23,323.6,6273.4,4441.21,10183.19,17688.58,3511.56,6402.55,447.75,549.72,8865.8,1346.9924,8174.72,2233.3,996.6425,3254.0537,4769.19,922.94,891.38,27088.58,45709.98,78023.54,2110.18,17936.22,9730.51,14272.11,50004.67,45852.28,1256.62,6476.69,53963.48
20160608,21297.88,2927.159,5441.1,27020.66,1350.97,2027.08,8715.48,1657.85,2862.38,7722.79,6991.51,1445.54,324.42,6301.52,4448.73,10217.03,17909.7,3543.5,6413.56,450.15,557.96,8831.4,1361.4851,8143.76,2245.19,995.5825,3290.9321,4825.88,965.36,874.05,27396.89,46551.54,78832.65,2119.12,18005.049,9964.4,14313.1,51629.293,46263.84,1251.81,6604.96,53960.18,21352.37,2937.9863,5446.3,27105.41,1350.97,2027.09,8754.82,1663.16,2867.1,7792.34,7039.28,1446.46,326.33,6304.51,4473.29,10266.37,18000.5,3546.69,6475.06,451.25,559.7,8866.9,1366.5583,8178.38,2264.52,1003.9564,3294.605,4875.26,965.36,895.21,27477.51,46693.34,79063.15,2120.55,18016,9964.4,14450.91,51811.582,46545.32,1259.01,6630.88,54295.51,21179.95,2908.3667,5409.3,26973.71,1332.61,2008.59,8690.59,1653.25,2846.5,7722.79,6991.51,1436.43,323.37,6263.8,4435.35,10177.44,17799.45,3523.23,6404.75,448.88,554.06,8798.2,1359.1113,8116.8,2243.05,994.6972,3282.128,4818.51,947.32,870.04,27264.25,45978.31,77721.56,2112.71,17931.91,9807.03,14289.66,50490.11,46015.86,1251.81,6530.89,53854.91
20160609,21297.88,2927.159,5437.4,26763.46,1337.41,2024.17,8715.48,1650.51,2843.8,7536.65,6970.55,1435.65,321.24,6231.89,4405.61,10088.87,17763.88,3518.79,6358.14,446.1,548.57,8769.5,1343.9994,8076.35,2235.05,992.5672,3262.2415,4806.42,950.86,867.79,26975.91,45940.12,77711.73,2115.48,17985.19,9975.06,14240.02,51118.46,45662.71,1246.37,6606.92,53353.87,21352.37,2937.9863,5459.6,26994.91,1347.32,2035.27,8754.82,1664.04,2881.92,7725.55,7010.22,1451.08,324.04,6301.73,4438.38,10187.07,17892.93,3536.81,6417.09,449.34,558.18,8832.7,1362.4504,8129.73,2246.59,996.9229,3290.0686,4835.85,967.58,874.32,27422.93,46543.23,78953.67,2117.64,18005.22,10022.11,14270.48,51632.805,46308.05,1250.81,6644.76,53942.55,21179.95,2908.3667,5412.6,26692.35,1332.19,2012.14,8690.59,1650.38,2843.8,7536.65,6967.97,1435.2,320.58,6229.07,4394.52,10050.03,17653.52,3512.78,6334.17,444.6,547.92,8751.3,1343.2202,8057.35,2225.61,986.3837,3257.081,4789.76,945.02,861.76,26866.76,45928.98,77656.1,2107.73,17915.879,9926.03,14203.37,50831.668,45660.35,1245.46,6587.58,53297.08
20160610,21042.64,2927.159,5391.6,26635.75,1330.72,2017.63,8715.48,1641.22,2822.97,7509.94,6971.78,1429.21,313.07,6115.76,4306.72,9834.62,17120.16,3441.6,6228.24,435.77,540.5,8490.5,1315.0594,7922.71,2189.87,964.0649,3203.6228,4703.17,924.65,840.05,26519.61,45348.2,76887.29,2096.07,17865.34,9851.83,14037.54,49422.16,45177.5,1246.37,6606.92,53175.15,21270.62,2937.9863,5437.4,26972.06,1335.93,2022.77,8754.82,1651.79,2851.53,7616.94,6972.62,1438.66,320.71,6231.89,4390.81,10026.49,17705.68,3509.56,6358.14,444.77,548.7,8732.6,1343.153,8047.51,2235.79,991.7318,3262.1384,4798.77,944.28,870.64,27029.6,46002.11,77838.94,2109.57,17938.82,9975.06,14214.77,51117.438,45655.94,1250.81,6644.76,53390.19,21017.98,2908.3667,5374.4,26620.5,1321.9,2014.15,8690.59,1641.22,2812.5,7509.94,6957.82,1428.87,312.88,6097.24,4301.1,9819.12,17106.25,3431.83,6224.47,435.63,539.59,8486.8,1313.3605,7909.65,2179.12,961.8442,3201.3098,4703.17,924.65,833.92,26519.61,45253.03,76723.22,2089.96,17812.34,9851.83,14003.74,49420.984,45163.45,1245.46,6587.58,53004.39
20160613,20512.99,2833.0708,5391.6,26396.77,1284.54,1979.06,8536.22,1629.77,2785.43,7554.4,6924.27,1421.86,306.84,6044.97,4227.02,9657.44,16621.87,3366.63,6085.42,428.2,532.95,8303.8,1294.5061,7782.35,2138.39,954.181,3152.8474,4569.44,924.65,818.38,25830.59,45117.85,76534.23,2079.06,17732.48,9804.14,13993.88,49660.79,44930.25,1229.98,6589.64,52511.52,20664.59,2911.1582,5437.4,26468.27,1308.57,2001.79,8634.24,1634.59,2793.3,7554.4,6972.66,1425.97,312.27,6115.76,4275.97,9755.23,16933.26,3404.2,6228.24,432.3,540.48,8424.9,1312.7867,7875.64,2189.22,962.304,3194.8618,4653.37,944.28,839.62,26519.9,45142.43,76555.98,2098.12,17893.28,9859.71,14078.63,49763.54,45180.64,1231.97,6596.07,52873.46,20430.81,2832.507,5374.4,26262.27,1284.54,1976.69,8520.21,1622.88,2771.86,7407.22,6917.34,1414.89,306.84,6044.97,4227.02,9657.44,16593.08,3366.63,6085.42,427.69,530.02,8291.5,1290.365,7777.46,2134.56,942.0046,3140.1614,4569.44,924.65,815.2,25750.95,44716.3,75385.75,2078.46,17731.35,9776.32,13958.82,48803.56,44709.18,1225.63,6550.95,52510.34
20160614,20387.53,2842.1887,5282.5,26395.71,1271.93,1972.03,8576.12,1626.11,2768.33,7460.12,6834.94,1428.1,301.02,5923.53,4130.33,9519.2,16271.35,3306.59,5977.21,419.08,525.1,8126.7,1273.9697,7638.77,2095.02,919.1988,3098.447,4463.46,900.19,808.2,25831,44729.08,75759.53,2075.32,17674.82,9726.8,13884.23,48648.297,44570.59,1226.41,6626.58,51394.31,20537.92,2843.4558,5391.6,26485.45,1288.24,1982.32,8577.31,1629.69,2789.06,7516.68,6925.36,1429.63,305.54,6044.97,4199.54,9620.84,16673.64,3352.12,6085.42,424.47,532.95,8270.4,1294.3209,7727.88,2137.78,952.3755,3148.7646,4552.03,918.69,818.53,25936.03,45014.04,76615.61,2081.3,17733.92,9831.06,13999.96,49894.4,44968.54,1230.31,6626.58,52221.09,20358.94,2822.0608,5277.8,26264.81,1264.65,1965.34,8503.42,1619.48,2763.53,7414.37,6833.18,1421.45,300.89,5921.72,4127.87,9507.51,16231.46,3301.43,5972.34,418.77,525.1,8124.8,1270.1635,7638.77,2094.65,919.1988,3098.447,4463.46,891.24,806.64,25403.18,44459.23,75356.92,2064.1,17595.791,9726.8,13855.48,48216.36,44389.24,1223.02,6580.92,51394.31
20160615,20467.52,2887.2102,5230.4,26726.34,1277.11,1968.83,8606.37,1627.96,2774.25,7501.65,6869.56,1434.89,303.9,5966.8,4171.58,9606.71,16513.97,3321.71,6003.94,419.55,527.15,8250.8,1304.0864,7679.49,2124.27,926.2919,3134.2288,4464.09,910.08,817.58,26318.09,44916.52,76237.35,2071.5,17640.17,9722.84,13923.45,48914.74,45011.22,1235.03,6566.68,52026.71,20553.58,2894.264,5282.5,26752.59,1284.86,1975.87,8608.29,1629.05,2779.28,7521.6,6890.51,1436.65,305.93,6007.49,4204.01,9665.21,16615.69,3350.56,6055.83,424.2,530.49,8315.8,1306.8947,7759.94,2133.43,937.8209,3139.2249,4531.99,912.34,822.02,26501.37,44987.01,76591.63,2085.65,17762.959,9774.05,13987.57,49414.953,45107.05,1244.38,6647.17,52026.71,20161.01,2811.7808,5230.4,26446.59,1263.89,1960.97,8524.55,1619.78,2759.02,7451.56,6821.68,1425.57,301.56,5923.39,4162.02,9567.15,16414.11,3320.02,5977.21,419.55,524.97,8193.3,1275.8857,7679.49,2094.41,926.2919,3101.9495,4464.09,895.88,809.72,25831,44741.49,76061.72,2069.8,17629.01,9698.49,13883.87,48323.668,44491.12,1233.23,6564.65,51530.99
20160616,20038.42,2872.8167,5231.7,26525.46,1241.56,1951.99,8494.14,1614.9,2751.56,7564.47,6888.56,1411.19,301.9,5950.48,4153.01,9550.47,16351.9,3291.8,5899.32,418.51,514.03,8199.9,1278.7124,7634.66,2091.26,908.4745,3086.808,4424.25,895,815.86,25814.83,44007.81,74671.68,2077.99,17733.1,9743.25,13882.41,49411.617,45225.4,1222.02,6542.64,52026.71,20297.4,2887.7427,5282.7,26686.03,1275.92,1974.01,8584.67,1629.47,2770.99,7576.82,6899.59,1429.74,302.82,5966.8,4162.37,9582.38,16383.41,3302.52,6003.77,419.4,526.99,8220.6,1301.2708,7656.19,2124.36,925.4502,3128.6912,4446.02,905.75,820.02,26317.89,44486.44,76088.9,2079.62,17754.91,9750.15,13907.92,49411.617,45225.4,1224.91,6572.71,52026.71,19964.37,2865.3877,5226.9,26314.91,1238.37,1944.8,8476.84,1613.79,2744.31,7513.42,6872.24,1410.26,298.87,5899.97,4109.82,9432.87,16088.15,3263.47,5880.3,414.51,513.36,8107,1270.7115,7577.61,2080.37,907.5818,3076.8826,4400.37,884.83,807.37,25808.6,43828.13,74671.68,2050.37,17471.29,9671.72,13814.19,48066.668,44580.7,1216.6,6534.18,51530.99
20160617,20169.98,2885.105,5248.3,26625.91,1250.83,1953.4,8568.08,1624.18,2763.42,7622.07,6847.06,1421.32,305.59,6021.09,4193.83,9631.36,16923.29,3339.69,5991.51,421.77,529.45,8362,1298.3798,7713.61,2139.81,915.0112,3124.707,4519.19,910.28,831.21,26242.5,44606.86,75430.53,2071.22,17675.16,9767.66,13901.77,49533.844,45306.22,1222.02,6542.64,52140.61,20282.04,2900.2993,5261.7,26730.55,1264.11,1970.54,8607.16,1624.31,2774.35,7656.33,6900.13,1422.22,307.21,6046.1,4218.53,9705.29,16963.45,3359.22,6017.92,423.79,530.69,8425.2,1300.2675,7768.12,2146.24,929.2496,3137.8801,4522.87,917.46,834.16,26291,44694.89,75791.5,2078.2,17733.44,9838.51,13957.21,50190.523,45394.88,1224.91,6572.71,52150.05,20090.8,2872.1846,5231.7,26538.51,1248.66,1949.6,8538.28,1614.29,2748.65,7607.95,6845.65,1412.33,303.18,5950.48,4170.17,9578.15,16471.47,3316.45,5899.32,419.64,515.3,8278.3,1280.5767,7710.36,2091.25,909.1212,3092.6787,4465.85,898.59,817.28,25812.38,44230.53,74913.95,2062.84,17602.78,9743.25,13891.96,49404.785,45106.71,1216.6,6534.18,51667.25
