08/31/2007,180458,180167,180334,180353,180460,180721,180530,180730,180085,121864,140478,180532,183659,180555,180454,187653,167202,188928,180371,181010,188563,180824,188923,180825,188931,180180,185419,188580,181698,170442,180275,181028,186444,SP50,DJIAK,160355,168110,180264,180731,188440,161597,168636
Date,Hang Seng Index,SSE Composite Index,ASX All Ordinaries,India S&P BSE SENSEX,TOPIX,KOSPI Composite Index,Taiwan TAIEX,FTSE Bursa Malaysia KLCI,FTSE Straits Times Index,Philippines PSE PSEi,NEW ZEALAND NZX 50(CAP),Thailand SET,Euro STOXX,FTSE 100,France CAC 40,Germany DAX (TR),FTSE MIB,Belgium BEL-20,Ireland ISEQ Overall,Netherlands AEX,Norway OSE OBX TR,Spain IBEX 35,OMX Stockholm 30,Switzerland SMI (PR),Austria ATX,OMX Copenhagen 20,OMX Helsinki 25,Portugal PSI 20,Russia RTS,Czech Republic PX - 50,Hungary BUX,Poland WIG,Turkey BIST 100,S&P 500,DJ Industrial Average,Colombia IGBC,Canada S&P/TSX Composite,Brazil Bovespa Index,Mexico IPC,Israel TA-125,Saudi Arabia All Share (TASI),FTSE JSE All Share
4/18/12,20780.73,2380.848,4427.2,17392.39,819.27,2004.53,7605,1598.86,3000.58,5186.2,3522.76,1168.05,233.95,5745.29,3240.29,6732.03,14580.15,2258.37,3224.85,309.99,389.79,7079.2,1036.1455,6173.35,2045.55,460.7362,2050.1167,5188.44,1583.06,922.8,17551.57,40526.8,60131.94,1385.14,13032.75,15123.47,12128.89,63010.48,39330.12,1051.52,7513.85,34050.24
4/19/12,20995.01,2378.6335,4441.3,17503.71,814.13,1999.86,7622.69,1596.62,3008.21,5173.28,3525.192,1185.34,230.62,5744.55,3174.02,6671.22,14287.27,2237.52,3210.53,306.76,388.93,6908.1,1041.636,6203.78,2036.33,463.7566,2038.18,5177.12,1609.56,917.8,17553.13,40354.53,59848.46,1376.92,12964.1,14998.22,12153.69,62618.41,39395.64,1058.69,7513.85,34106.92
4/20/12,21010.64,2406.8633,4444.4,17373.84,811.94,1974.65,7507.15,1591.85,2994.48,5156.46,3516.234,1194.6,232.27,5772.15,3188.58,6750.12,14401.78,2246.31,3232.64,309.2,389.83,7040.6,1055.7283,6237.79,2066.83,462.9787,2043.809,5190.97,1619.53,926.9,17511.01,40141.26,60122.9,1378.53,13029.26,15016.67,12147.28,62494.08,39354.86,1058.69,7513.85,34216.55
4/23/12,20624.39,2388.5876,4430.3,17096.68,809.54,1972.63,7481.09,1583.8,2962.35,5163.09,3513.45,1189.35,225.43,5665.57,3098.37,6523,13849.55,2191.4,3162.44,301.27,378.56,6846.6,1007.322,6114.83,2022.25,454.977,1983.6,5104.04,1619.53,911.2,17125.37,39085.95,60122.9,1366.94,12927.171,14915.56,11988.95,61539.38,38961.79,1054.66,7525.17,33703.21
4/24/12,20677.16,2388.8345,4433.9,17207.29,803.94,1963.42,7498.84,1582.28,2974.37,5169.6,3519.857,1199.86,229.25,5709.49,3169.32,6590.41,14192.77,2204.22,3178.51,304.68,385.02,6999.9,1026.6217,6124.84,2062.14,456.1906,2047.0251,5140.31,1576.22,922.1,17485.8,39305.37,59706.03,1371.97,13001.561,14830.18,11980.1,61971.14,38849.08,1065.01,7512.26,33820.87
4/25/12,20646.29,2406.8132,4433.9,17151.29,809.49,1961.98,7563.18,1579.35,2979.78,5204.84,3519.857,1201.36,233.58,5718.89,3233.46,6704.5,14606.43,2243.2,3217.95,308,388.95,7118.9,1041.6691,6150.57,2089.67,457.4302,2098.7021,5192.55,1583.42,935.2,18223.52,39422.94,59940.54,1390.69,13090.72,14957.25,12111.06,61750.38,39066.01,1065.01,7541.5,34028.81
4/26/12,20809.71,2404.6968,4445,17130.67,810.1,1964.04,7521.35,1579.69,2981.47,5218.97,3520.822,1209.27,233.56,5748.72,3229.32,6739.9,14509.96,2209.9,3213.38,310.55,390.81,7027.1,1035.007,6122.41,2094.96,456.9773,2069.5105,5115.06,1574.61,930.2,18184.64,39761.78,60677.81,1399.98,13204.619,15086,12145.85,62198.06,39212.16,1065.01,7541.5,34251.43
4/27/12,20741.45,2396.316,4433.4,17134.25,804.27,1975.35,7480.5,1567.8,2981.58,5169.05,3531.658,1211.78,235.99,5777.11,3266.27,6801.32,14778.9,2220.9,3242.59,310.75,387.83,7145.8,1056.6724,6116.36,2116.54,454.59,2118.3044,5169.71,1594.2,935,18235.03,40248.63,60596.68,1403.36,13228.31,15131.01,12237.75,61691.21,39324.14,1065.01,7541.5,34251.43
4/30/12,21094.21,2396.316,4467.2,17318.81,804.27,1981.99,7501.72,1570.61,2978.57,5202.7,3555.874,1228.49,233.02,5737.78,3212.8,6761.19,14592.34,2208.44,3224.45,308.3,389.21,7011,1059.6156,6096.34,2118.94,458.7521,2087.7585,5233.86,1593.97,938.7,18235.03,40273.65,60010.42,1397.91,13213.63,15215.78,12292.69,61820.26,39461,1066.49,7558.47,34399.04
5/02/12,21309.08,2438.4358,4504.8,17301.91,792.87,1999.07,7676.81,1582.39,3006.14,5228.84,3614.972,1239.06,231.73,5758.11,3226.33,6710.77,14213.17,2210.48,3268.45,306.87,387.46,6831.9,1051.4825,6108.77,2103.86,459.3757,2074.111,5183.59,1569.1,933.3,18025.36,40114.73,58943.71,1402.31,13268.569,15460.97,12230.12,62423.56,39597.42,1061.64,7545.91,34482.43
5/03/12,21249.53,2440.08,4494.5,17151.19,792.87,1995.11,7659.53,1583.17,3000.94,5300.41,3576.704,1240.03,231.43,5766.55,3223.36,6694.44,14118.13,2194.98,3252.53,306.44,390.24,6851.9,1059.8989,6097.68,2091.18,465.5525,2080.9824,5179.33,1560.11,924.9,17871.46,40114.73,59285.68,1391.57,13206.59,15423.75,12014.9,62104.15,39580.05,1067.47,7545.91,34375.51
5/04/12,21086,2452.0142,4459.4,16831.08,792.87,1989.15,7700.95,1591.04,2990.59,5297.55,3549.776,1227.41,227.34,5655.06,3161.97,6561.47,13918.57,2166.75,3162.96,300.95,381.08,6876,1031.9465,6056.79,2079.53,465.5525,2016.5024,5166.21,1498.05,919.1,17840.66,39888,59015.69,1369.1,13038.27,15208.24,11871.23,60820.93,39408.61,1067.47,7545.91,34127.28
5/07/12,20536.65,2451.947,4361.6,16912.71,772.06,1956.44,7538.08,1584.87,2924.95,5229.53,3540.13,1227.41,230.2,5655.06,3214.22,6569.48,14275.35,2180.42,3162.96,304.74,381.73,7063.2,1030.7104,6040.18,2111.16,459.5394,2034.1965,5215.15,1488.64,916.1,17769.72,39910.14,58809.68,1369.58,13008.53,15240.93,11860.66,61220.43,40045.51,1048.04,7358.87,33956.08
5/08/12,20484.75,2448.8838,4375.9,16546.18,776.57,1967.01,7545.71,1590.6,2931.98,5242.06,3552.064,1231.04,225.76,5554.55,3124.8,6444.74,13936.7,2170.61,3106.44,300.59,370.71,7006.9,1018.545,5977.8,2083.74,457.3757,2010.3665,5261.07,1481.06,916.1,17523.19,39268.41,58749.33,1363.72,12932.09,15187.15,11704.74,60365.48,39214.64,1046.46,7371.42,33547.77
5/09/12,20330.64,2408.5864,4332.2,16479.58,765.83,1950.29,7475.71,1584.9,2900.91,5214.79,3559.471,1207.25,224.98,5530.05,3118.65,6475.31,13771.82,2159.99,3118.35,300.07,371.35,6812.7,1018.5337,5936.13,2029.8,449.2505,2006.2675,5218.34,1481.06,893.1,17223.53,39175.83,58092.99,1354.58,12835.061,15169.65,11675.01,59786.12,39122.82,1033.56,7221.5,33434.04
5/10/12,20227.28,2410.2295,4353.8,16420.05,765.42,1944.93,7484.01,1588.06,2903.6,5192.1,3569.054,1190.65,226.83,5543.95,3130.17,6518,14004.94,2187.25,3135.98,302.94,377.54,7045.7,1026.5009,5926.6,2042.03,451.5676,2026.9474,5237.85,1489.45,911.9,17361.38,39404.16,58820.76,1357.99,12855.04,15051.5,11736.17,59702.05,39170.9,1038.97,7221.5,33869.71
5/11/12,19964.63,2394.9824,4342.7,16292.98,758.38,1917.13,7401.37,1584.32,2883.4,5158.14,3548.064,1191.01,227.49,5575.52,3129.77,6579.93,14045.35,2184.43,3157.65,305.28,377.38,6995.6,1032.4117,5954.88,2040.85,453.6085,2041.2987,5179.01,1464.53,909.7,17319.16,39278.24,58872.62,1353.39,12820.601,15017.55,11694.67,59445.21,38888.79,1038.97,7221.5,34038.46
5/14/12,19735.04,2380.725,4351.9,16215.84,756.68,1913.73,7377.18,1575.08,2864.12,5083.62,3555.356,1165.51,222.18,5465.52,3057.99,6451.97,13660.87,2134.55,3088.31,298.05,370.08,6809.4,1004.8721,5875.66,1964.74,443.624,1962.7,5078.6,1401.73,893.2,17009.32,38500.68,57853.86,1338.35,12695.35,14685.95,11488.53,57539.61,38352.11,1020.51,7067.99,33533.56
5/15/12,19894.31,2374.843,4316.3,16328.25,747.4,1898.96,7395.64,1561.07,2876.7,4977.45,3534.915,1184.55,220.01,5437.62,3039.27,6401.06,13311.36,2103.19,3084.74,296.24,371.83,6700.7,999.2243,5865.16,1909.95,439.4058,1929.2356,4983.93,1400.77,876,16877.46,38157.26,57453.05,1330.66,12632,14581.17,11343.05,56237.97,37939.63,1003.01,7104.24,33486.08
5/16/12,19259.83,2346.1924,4214.7,16030.09,738.88,1840.53,7234.57,1536.04,2831.15,4864.23,3514.509,1171.23,219.41,5405.25,3048.67,6384.26,13283.55,2103.81,3084.48,294.99,370.32,6611.5,986.9391,5872.73,1908.69,440.4494,1912.8611,4890.13,1373.82,875.6,16538.14,38215.23,58100.85,1324.8,12598.55,14535.49,11326.08,55887.57,37511.08,1010.88,7099.9,33794.72
5/17/12,19200.93,2378.886,4208.5,16070.48,747.16,1845.24,7356.77,1544.21,2822.61,5017.02,3521.511,1173.56,216.68,5338.38,3011.99,6308.96,13089.26,2081.2,3026.01,290.23,370.32,6537.9,986.9391,5872.73,1908.69,440.4494,1912.8611,4759.94,1313.43,867.7,16280.38,37228.88,57331.17,1304.86,12442.489,14293.73,11330.68,54038.2,37261.24,988.82,7099.9,33538.92
5/18/12,18951.85,2344.5205,4098.8,16152.75,725.54,1782.46,7151.19,1532.46,2779.1,4879.42,3501.442,1154.44,215.67,5267.62,3008,6271.22,13048.9,2073.88,3014.26,288.77,358.45,6566.7,955.9842,5797.76,1894.06,440.4494,1864.0577,4761.18,1289.46,868.8,16479.22,37255.68,56935.76,1295.22,12369.38,14393.48,11280.64,54513.16,36875.33,988.82,7099.9,33148.39
5/21/12,18922.32,2348.3003,4124.4,16183.26,725.15,1799.13,7192.23,1538.91,2790.16,4954,3493.388,1135.16,216.8,5304.48,3027.15,6331.04,13012.04,2093.8,3031.09,290.54,364.95,6524,975.9663,5814.59,1913,442.2144,1895.1223,4742.05,1318.29,873.2,16599.64,37790.45,56539.64,1315.99,12504.48,14393.48,11280.64,56590.24,37512.41,977.06,7029.35,33086
5/22/12,19039.15,2373.3064,4173.5,16026.41,733.33,1828.69,7274.89,1546.84,2823.75,4958.43,3529.858,1131.52,221.09,5403.28,3084.09,6435.6,13456.03,2142.41,3087.81,295.95,371.59,6661.3,1000.5292,5910.2,1968.79,447.1979,1939.7223,4718.54,1321.87,882.3,16747.55,37887.74,57079.47,1316.63,12502.81,14588.05,11451.78,55038.75,37481.19,980.38,7103.52,33488.14
5/23/12,18786.19,2363.4365,4118.8,15948.1,721.57,1808.62,7147.75,1539.71,2780.42,4928.53,3510.198,1110.7,215.2,5266.41,3003.27,6285.75,12960.87,2089.49,3034.98,289.16,358.09,6440.5,974.5607,5817.91,1920.19,437.8659,1869.5518,4587.34,1264.29,878.1,16230.31,36934.93,55734.34,1318.86,12496.149,14519.91,11564.8,54619.48,37422.38,965.51,7061.43,32887.45
5/24/12,18666.4,2350.9731,4106.2,16222.3,722.25,1814.47,7124.89,1548.25,2779.53,4904.22,3496.187,1125.78,217.02,5350.05,3038.25,6315.89,13107.8,2113.6,3054.78,292.08,361.37,6534.4,986.6177,5852.44,1933.73,439.6738,1885.3829,4596.52,1287.43,879.2,16327.49,36852.75,54916.61,1320.679,12529.75,14155.85,11566.07,54063,37553.21,970.91,7061.43,33046.13
5/25/12,18713.41,2333.553,4081.2,16217.82,722.11,1824.17,7071.63,1551.12,2772.75,4925.97,3486.231,1132.83,217.41,5351.53,3047.94,6339.94,13154.8,2119.44,3091.87,292.76,361.73,6543,985.0287,5865.19,1921.07,443.9362,1883.5216,4642.35,1272.69,869.6,16413.44,36860.67,54809.94,1317.82,12454.83,14473.77,11576.47,54463.16,37486.25,970.91,7061.43,32992.25
5/28/12,18800.99,2361.367,4120.2,16416.84,721.11,1824.17,7136,1554.94,2787.22,4952.74,3462.255,1139.93,216.66,5356.34,3042.97,6323.19,13057.26,2117.66,3103.72,292.76,361.73,6401.2,985.1201,5865.19,1921.07,443.9362,1881.6422,4616.1,1277.15,865.7,16413.44,37178.24,54843.93,1317.82,12454.83,14442.18,11566.15,55212.69,37642.8,976.56,7056.68,33104.06
5/29/12,19055.46,2389.6357,4168.1,16438.58,727.03,1849.91,7342.29,1565.32,2801.85,5023.11,3478.294,1153.66,218.42,5391.14,3084.7,6396.84,13107.13,2130.19,3143.32,295.27,364.01,6251.7,1001.8333,5914.73,1929.97,444.0943,1903.75,4567.18,1307.03,878.1,16492.86,37662.66,55449.51,1332.42,12580.689,14637.75,11609.3,54633.06,38126.85,973.48,7033.11,33440.2
5/30/12,18690.22,2384.6685,4148.8,16312.15,723.62,1844.86,7261.8,1575.17,2783.95,5018.32,3481.344,1138.63,214.19,5297.28,3015.58,6280.8,12872.58,2105.8,3103.56,290.66,357.3,6090.4,986.6069,5902.82,1884.59,435.7176,1865.9944,4517.69,1273.26,876.7,15978.64,37348.22,55125.29,1313.32,12419.86,14395.27,11433.22,53797.91,38070.67,967.14,6975.27,32968.81
5/31/12,18629.52,2372.2341,4133.8,16218.53,719.49,1843.47,7301.5,1580.67,2772.54,5091.23,3488.286,1141.5,213.87,5320.86,3017.01,6264.38,12873.84,2093.56,3077.03,290.09,353.19,6089.8,975.9783,5850.18,1897.04,432.2593,1836.3131,4513.38,1242.43,865.6,16099.82,37793.58,55099.33,1310.33,12393.45,14586.57,11513.21,54490.41,37872.95,981.28,6975.27,33142.61
6/01/12,18558.34,2373.4363,4116.9,15965.16,708.93,1834.51,7106.09,1573.59,2745.71,5062.44,3451.996,1115.19,208.79,5260.19,2950.47,6050.29,12739.98,2054.02,3013.95,283.77,346.99,6065,956.6998,5777.47,1862.22,419.6523,1779.6278,4453.01,1227.65,859.2,16383.93,37312.07,55568.37,1278.04,12118.57,14130.05,11361.2,53402.9,37182.37,981.28,6975.27,33107.46
6/04/12,18185.59,2308.55,4033.4,15988.4,695.51,1783.13,6894.66,1555.18,2698.9,4890.2,3451.996,1115.19,208.72,5260.19,2954.49,5978.23,12891.96,2049.25,3013.95,283.07,342.22,6239.5,946.117,5713.34,1857.23,415.4456,1762.3546,4471.98,1239.99,863.9,16494.83,37287.97,55744.29,1278.18,12101.461,14041.42,11335.77,53416.75,37059.78,966.22,6770.19,33076.3
6/05/12,18259.03,2311.9155,4092.4,16020.64,708.24,1801.85,7000.45,1560.36,2712.31,4925.67,3420.793,1099.15,209.75,5260.19,2986.1,5969.4,12973.66,2054.46,2961.79,284.99,344.73,6267.8,951.9097,5714.57,1867.79,415.4456,1777.8223,4492.7,1246.4,874.6,16398.39,36653.28,55799.77,1285.5,12127.95,14014.05,11507.71,52481.44,37089.36,971.07,6736.82,33117.85
6/06/12,18520.53,2309.555,4104.7,16454.3,718.56,1801.85,7056.15,1569.43,2760.83,4966.58,3464.515,1117.95,214.8,5384.11,3058.44,6093.99,13427.15,2104.45,3034.72,291.39,354.98,6418.9,951.9097,5822.63,1897.98,426.6297,1829.3998,4537.59,1277.54,881.2,16941.35,37707.25,56248.45,1315.13,12414.79,14094.59,11633.4,54156.04,37274.79,984.29,6661.26,33603.35
6/07/12,18678.29,2293.1296,4156.7,16649.05,730.75,1847.95,7080.31,1575.31,2759.26,5022.95,3473.955,1118.53,216.15,5447.79,3071.16,6144.22,13545.32,2104.57,3041.85,292.9,358.03,6438.1,981.9453,5869.21,1897.98,433.5081,1854.688,4512.27,1303.96,892.9,16990.1,37707.25,56695.71,1314.99,12460.96,14149.32,11592.12,54156.04,37247.34,1002.03,6661.26,33904.86
6/08/12,18502.34,2281.447,4111.2,16718.87,717.74,1835.64,6999.65,1570.62,2737.89,4994.07,3449.471,1127.1,215.76,5435.08,3051.69,6130.82,13445.46,2099.84,3048.17,291.73,356.47,6552,975.7551,5869.32,1901.13,426.5921,1855.7383,4529.36,1282.48,886,17019.75,38526.59,57300.02,1325.66,12554.2,14036.93,11500.63,54429.85,37323.91,1002.03,6661.26,33665.71
6/11/12,18953.63,2305.856,4111.2,16668.01,730.07,1867.04,7120.23,1578.41,2787.81,5075.85,3454.241,1158.07,214.97,5432.37,3042.76,6141.05,13070.75,2097.91,3042.88,291.39,354.3,6516.4,982.287,5871.35,1901.08,432.3662,1846.1924,4514.82,1296.98,879.5,16794.83,38748.15,57504.82,1308.93,12411.2295,14036.93,11401.78,54001.45,37035.75,996.61,6790.96,33616.57
6/12/12,18872.56,2289.791,4118.3,16862.8,724.37,1854.74,7072.08,1576.07,2797.08,5075.85,3425.601,1162.93,215.05,5473.74,3046.91,6161.24,12979.69,2104.53,3029.36,292.01,356.35,6522.5,987.1632,5919.88,1881.34,431.2103,1844.8281,4482.24,1296.98,870.4,16889.03,39417.95,58201.29,1324.18,12573.8,13901.89,11497.3,55049.03,37271,994.65,6727.83,33855.46
6/13/12,19026.52,2318.9238,4111.5,16880.51,726.44,1859.32,7088.83,1576.23,2786.88,5109.61,3381.733,1158.22,214.47,5483.81,3030.04,6152.49,12894.8,2093.32,3023.18,291.6,351.24,6615.3,976.0118,5944.69,1884,431.2395,1808.1805,4408.73,1309.58,873.5,16962.98,39337.9,58250.48,1314.88,12496.38,13899.07,11497.87,55650.51,37142.15,981.25,6744.53,34037.83
6/14/12,18808.4,2295.946,4089.8,16677.88,725.66,1871.48,7075.1,1570.94,2773.81,5020.85,3416.088,1153.01,214.83,5467.05,3032.45,6138.61,13084.62,2103.41,3006.43,291.98,351.96,6696,971.657,5908.51,1888.09,428.7291,1781.9117,4447.57,1304.07,875.9,16852.05,39286.64,58364.67,1329.1,12651.91,13943.74,11466.42,55351.67,37440.48,972.17,6744.53,33826.01
6/15/12,19233.94,2306.8496,4107,16949.83,726.57,1858.16,7155.83,1579.23,2811,4930.63,3447.074,1165.73,218.1,5478.81,3087.62,6229.41,13390.69,2118.95,3069.58,297.58,360.93,6719,977.5336,5911.82,1926.3,431.1905,1825.4841,4563.15,1337.5,885.5,17256.16,39738.57,58467.79,1342.84,12767.171,13884.36,11524.9,56104.69,37738.58,972.17,6744.53,33959.87
6/18/12,19427.81,2316.0522,4183.9,16705.83,738.81,1891.71,7281.5,1582.73,2824.22,5050.41,3455.678,1163.41,216.63,5491.09,3066.19,6248.2,13009.63,2110.59,3072.14,297.01,359.09,6519.9,981.051,5938.76,1917.66,432.9781,1825.2194,4575.53,1348.38,884.8,17551.95,39724.59,58324.86,1344.78,12741.82,13884.36,11601.13,56195.21,38060.82,984.15,6807.51,34438.76
6/19/12,19416.67,2300.795,4167.4,16859.8,734.69,1891.77,7273.13,1594.98,2842.41,5081.61,3480.383,1173.09,220.74,5586.31,3117.92,6363.36,13445.46,2149.97,3088.29,301.81,365.14,6693.9,1000.1896,6034.13,1965.02,439.8868,1863.2751,4615.36,1350.15,900.1,17805.75,40632.72,59299.68,1357.98,12837.33,13995.65,11788.36,57195.49,38688.65,994.31,6817.26,34714.06
6/20/12,19518.85,2292.877,4176.8,16896.63,747.34,1904.12,7334.63,1604.39,2855.68,5146.46,3444.793,1173.24,222.05,5622.29,3126.52,6392.13,13732.16,2152.35,3083.58,302.95,368.51,6796.1,1014.9867,6017.91,1976.1,440.8459,1884.6243,4678.13,1332.64,896.7,17791.23,40511.78,59401.26,1355.69,12824.391,13996.57,11759.34,57166.55,38973.64,989.18,6838.05,34788.37
6/21/12,19265.07,2260.8772,4133.7,17032.56,753.96,1889.15,7279.05,1601.43,2830.15,5109.43,3409.393,1159.05,221.1,5566.36,3114.22,6343.13,13751.63,2143.09,3061.63,301.64,361.51,6773.5,1009.843,6012.19,1952.08,439.9901,1867.6132,4660.63,1306.85,902.1,17493.18,40207.61,60439.83,1325.51,12573.57,13552.38,11408.32,55505.17,38515.94,985.12,6838.05,34534.05
6/22/12,18995.13,2260.8772,4093.8,16972.51,750.92,1847.39,7222.05,1603.07,2828.09,5120.07,3399.199,1152.91,219.58,5513.69,3090.9,6263.25,13662.8,2126.37,3041.76,298.76,354.77,6876.3,1009.843,5989.33,1910.11,438.6415,1867.6132,4694.25,1281.88,899.6,17232.59,40187.43,60451.41,1335.02,12640.779,13439.95,11435.54,55439.5,39071.5,985.12,6838.05,34118.87
6/25/12,18897.45,2224.1143,4072,16882.16,745.22,1825.38,7166.38,1603.12,2815.26,5167.2,3401.125,1147.43,214.51,5450.65,3021.64,6132.39,13113.78,2107.44,3017.67,294.28,351.24,6624,985.3384,5944.48,1880.77,432.0827,1798.9316,4649.9,1261.89,878.4,16806.16,39728.44,59479.36,1313.72,12502.66,13081.1,11330.39,53805.38,39157.51,977.79,6683.34,33821.98
6/26/12,18981.84,2222.0674,4056.3,16906.58,738.89,1817.81,7137.93,1594.1,2805.63,5193.84,3381.321,1151.09,213.69,5446.96,3012.71,6136.69,12968.18,2106.24,3026.16,294.05,352.19,6528.4,981.6407,5957.72,1855.45,428.6828,1786.6107,4556.36,1288.67,884.1,16901.31,40349.79,60126.55,1319.99,12534.67,13141.9,11334.42,53836.57,39339.15,976.43,6696.84,33851.37
6/27/12,19176.95,2216.9343,4084,16967.76,745.48,1817.65,7183.01,1601.89,2841.6,5257.92,3387.776,1165.98,217.3,5523.92,3063.12,6228.99,13302.77,2139.61,3066.23,298.07,361.48,6666.9,991.973,5996.53,1883.01,433.6317,1818.7689,4628.96,1306.82,886.3,16990.96,40710.03,61184.33,1331.85,12627.011,13425.65,11410.94,53108.93,39490.68,978.4,6585.63,33748.13
6/28/12,19025.27,2195.8428,4085.6,16990.76,758.81,1819.18,7169.61,1594.24,2846.82,5256.15,3401.344,1171.32,216.45,5493.06,3051.68,6149.91,13391.3,2146.05,3072.8,297.22,362.86,6721.7,979.5304,5986.85,1885.1,434.3209,1803.8573,4582.94,1280.92,880.6,16783.26,40165.34,60822.57,1329.04,12602.261,13213.3,11424.7,52652.25,39637.66,969.86,6585.63,33252.55
6/29/12,19441.46,2225.4304,4135.5,17429.98,770.08,1854.01,7296.28,1599.15,2878.45,5246.41,3399.835,1172.11,226.42,5571.15,3196.65,6416.28,14274.37,2227.63,3148.62,307.31,375.55,7102.2,1019.0645,6066.86,1975.35,446.0405,1871.674,4697.96,1350.51,900.9,17341.07,40810.88,62543.49,1362.16,12880.09,13417.51,11596.56,54354.63,40199.55,969.86,6585.63,33708.31
7/03/12,19735.53,2229.1924,4166.4,17425.71,777.11,1867.82,7418.36,1607.74,2945.33,5365.7,3444.633,1198.07,231.67,5687.73,3271.2,6578.21,14494.41,2267.24,3189.31,314.34,387.15,7219.5,1040.1599,6194.08,2021.47,458.2543,1934.2429,4893.93,1408.43,912.7,17461.35,40788.16,62721.31,1374.02,12943.819,13703.17,11848.75,55780.32,40434.71,988.2,6885.27,33985.71
7/04/12,19709.75,2227.3147,4213.8,17462.81,778.7,1874.45,7422.59,1613.75,2948.77,5354.72,3483.116,1194.15,231.26,5684.47,3267.75,6564.8,14381.2,2263.73,3218.39,314.83,383.81,7168.5,1038.4194,6201.31,2015.03,459.6068,1931.1436,4945.84,1408.21,916.3,17394.21,40635.55,62986.09,1374.02,12943.819,13723.33,11913.87,56076.82,40353.43,988.42,6834.77,34041.12
7/05/12,19809.13,2201.353,4209.9,17538.67,776.37,1875.49,7387.78,1614.43,2971.47,5369.98,3484.2,1201.8,228.72,5692.63,3229.36,6535.56,14088.74,2242.88,3214.67,312.97,380.58,6954.2,1035.8737,6202.32,1997.83,462.5021,1922.8909,4863.18,1388.07,916.3,17311.96,41013.96,61972.14,1367.58,12896.67,13823.86,11816.91,56379.06,40040.69,990.99,6834.77,34222.58
7/06/12,19800.64,2223.579,4199,17521.12,771.83,1858.2,7368.59,1620.55,2978.55,5362.68,3478.703,1200.08,224.28,5662.63,3168.79,6410.11,13732.07,2211.5,3173.15,309.84,374.99,6738.9,1023.8676,6183.67,1956.66,460.2043,1883.9098,4739.43,1357.71,916.3,17096.31,40792.66,62780.58,1354.68,12772.47,13711.64,11659.65,55394.05,39831.65,990.99,6834.77,34226.21
7/09/12,19428.09,2170.8137,4159.8,17391.98,763.93,1836.13,7309.96,1620.31,2929.08,5263.74,3480.188,1186.95,223.53,5627.33,3156.8,6387.57,13812.65,2194.31,3174.48,308.4,372.88,6688.3,1020.4399,6160.78,1947.16,458.0324,1873.2842,4752.19,1352.5,908.4,17121.19,40354.74,62608.13,1352.46,12736.291,13713.28,11634.67,55394.05,39963.26,983.57,6756.99,33931.1
7/10/12,19396.36,2164.4375,4137.9,17618.35,758.6,1829.45,7251.35,1624.29,2964.62,5240.28,3464.722,1204.42,225.24,5664.07,3175.41,6438.33,13868.27,2216.8,3189.19,312.41,381.99,6726.9,1028.0887,6191.2,1966.23,464.1869,1894.909,4794.64,1362.95,904.2,17182.22,40356.05,63123.95,1341.47,12653.12,13563.46,11512.22,53705.82,40049.59,984.79,6713.18,33998.6
7/11/12,19419.87,2175.3826,4135,17489.14,757.29,1826.39,7257.91,1629.45,2989.31,5235.44,3478.84,1208.67,225.01,5664.48,3157.25,6453.85,13861.42,2216.32,3193.33,312.55,380.55,6805.9,1026.1237,6174.75,1960.34,460.3981,1889.5111,4797.68,1355.86,906.9,17309.11,39983.4,63048.76,1341.45,12604.53,13675.13,11544.64,53569.14,40221.8,978.85,6659.58,33724.69
7/12/12,19025.11,2185.4912,4106,17232.55,747.49,1785.39,7130.93,1625.49,2972.04,5205.19,3501.399,1193.13,222.97,5608.25,3135.18,6419.35,13583.82,2197.9,3156,311.42,376.26,6630.1,1013.7205,6147.57,1934.36,459.1097,1872.1411,4796.84,1340.17,896.9,16979.17,39778.1,62324.64,1334.76,12573.27,13508.03,11425.47,53420.87,40268.41,972.83,6659.58,33390.52
7/13/12,19092.63,2185.895,4118.3,17213.7,746.34,1812.89,7104.27,1626.38,2995.56,5214.52,3495.406,1210.29,226.12,5666.13,3180.81,6557.1,13714.68,2220.34,3183.97,314.6,384.93,6664.6,1030.9424,6181.81,1960.81,461.1031,1892.4971,4838.63,1368.69,904.2,17021.96,40301.29,62662.16,1356.78,12777.091,13664.64,11514.53,54330.51,40498.47,972.83,6659.58,33792.75
7/16/12,19121.34,2147.955,4143.2,17103.31,746.34,1817.79,7090.04,1635.96,2998.75,5297.99,3467.336,1214.25,225.91,5662.43,3179.9,6565.72,13664.81,2226.3,3225.17,315.98,385.36,6532.1,1037.8018,6195.61,1962.65,466.2468,1908.0397,4812.1,1374.02,901.4,17220.52,40277.84,62675.31,1353.64,12727.21,13576.91,11521.18,53401.8,40910.8,965.43,6641.3,33728.14
7/17/12,19455.33,2161.1863,4175.3,17105.3,743.38,1821.96,7127,1639.15,3014.8,5285.12,3468.861,1224.21,225.82,5629.09,3176.97,6577.64,13536.73,2229.85,3217.6,315.3,387.98,6558.2,1024.4446,6202.34,1967.94,467.545,1897.6259,4850.4,1382,907.8,17275.91,40426.42,62472.82,1363.67,12805.54,13653.13,11571.19,53909.47,41273.02,968.81,6588.81,33706.57
